stop_code,stop_name,stop_lat,stop_lon
3150,E Broadway at Park And Ride,43.048092,-89.304921
3153,Owl Creek at Voges,43.040575,-89.28935
3155,Rimrock at Anderberg,43.028417,-89.382306
3163,South Towne at Industrial,43.040035,-89.354352
3195,Dutch Mill at Park And Ride,43.047429,-89.304367
0320,Fisher at Dane,43.04312,-89.392033
3207,Pheasant Ridge at E Badger,43.037147,-89.384534
3222,Rimrock at Maloney,43.031309,-89.381281
3231,Rimrock at Kent,43.033681,-89.380329
3240,W Broadway at Falcon,43.047558,-89.330133
3252,Moorland at Fell,43.035011,-89.370828
3259,Moorland at Rimrock,43.035516,-89.379427
0327,Regent at S Mills,43.067598,-89.403675
F373,Valor at Star Spangled,43.027475,-89.295285
3300,W Broadway at Bridge,43.047251,-89.340067
F331,Freese at Siggelkow,43.026762,-89.289833
3351,W Broadway at Bridge,43.046892,-89.339327
0336,N Randall at Engineering,43.072028,-89.409136
3368,W Broadway at Hoboken,43.047354,-89.347792
3371,Ski at Novation,43.031767,-89.38587
3393,Deer Valley at Pheasant Ridge,43.03464,-89.38519
3429,Moorland at Fell,43.034778,-89.370693
3432,Femrite at Dairy,43.051639,-89.296412
3448,Rimrock at Anderberg,43.028238,-89.382652
3450,W Broadway at W P S,43.047317,-89.344991
3457,South Towne at Royal,43.042308,-89.354115
F387,Valor at Eagles Perch,43.031996,-89.294943
3491,Marsh at Voges,43.041029,-89.286635
3500,E Badger at Rimrock,43.038416,-89.379635
3513,Moorland at Badger,43.035406,-89.374603
3517,Agriculture at Tradewinds,43.045554,-89.290241
3518,Moorland at Manor,43.03292,-89.358147
3527,Rimrock at Moorland,43.035927,-89.379538
0353,W Badger at Fish Hatchery,43.038494,-89.403362
3546,Dutch Mill at Ellestad,43.049316,-89.302007
3550,Nichols at Monona Center,43.063267,-89.340529
3572,Rimrock at Maloney,43.031228,-89.381601
3588,Moorland at Wayland,43.033613,-89.366314
F392,Brandenburg at Freese,43.028797,-89.291914
0360,S Park at W Olin,43.054114,-89.396841
3600,Pheasant Ridge at Deer Valley,43.034891,-89.385152
3615,W Broadway at Frazier,43.046944,-89.351322
F320,Marsh at Voges,43.040483,-89.286944
3630,W Broadway at Frazier,43.047025,-89.352309
0367,W Olin at Lake,43.053682,-89.386709
3732,Rimrock at Moorland,43.035471,-89.380155
3733,W Broadway at W P S,43.046949,-89.343881
F340,Marsh at Yesterday,43.035434,-89.286892
3772,South Towne at Royal,43.042622,-89.354584
3787,Rimrock at E Badger,43.038595,-89.378636
0379,John Nolen at E Olin,43.051603,-89.377887
3821,Ski at Deer Valley,43.033325,-89.388003
3827,Great Gray at Owl Creek,43.036424,-89.291875
3832,Moorland at Badger,43.035621,-89.374788
3841,W Broadway at Hoboken,43.047005,-89.34704
0039,N Lake at W Johnson,43.071895,-89.397341
3901,Nichols at Winnequah,43.06489,-89.344218
0391,Fish Hatchery at Carver,43.044438,-89.403805
3913,Moorland at Wayland,43.033371,-89.366314
3931,W Broadway at Falcon,43.047262,-89.329356
3941,Moorland at Manor,43.032705,-89.357851
3946,Pheasant Ridge at Quail Run,43.037379,-89.384682
3962,Deer Valley at Ski,43.033504,-89.388238
3968,Rimrock at Kent,43.033484,-89.38086
0398,Regent at N Randall,43.067877,-89.409353
3980,South Towne at Industrial,43.039892,-89.354747
0405,Fish Hatchery at Catalpa,43.041851,-89.403818
0406,Regent at N Breese,43.067931,-89.414278
4100,W Badger at South Transfer,43.038895,-89.394824
4120,E Cheryl at Lacy,43.00672,-89.391581
4129,Nakoma at Waban,43.041188,-89.44714
4137,E Cheryl at Crinkle Root,43.006722,-89.3994
4139,Beltline S at Grandview,43.035057,-89.4329
4160,E Verona at Maple Grove,42.994627,-89.512341
4175,Fish Hatchery at Ochalla,43.028889,-89.410668
4179,Verona E at Atticus,43.033406,-89.456329
0418,W Washington at N Bedford,43.069002,-89.392429
F482,High Ridge at Cahill,43.022023,-89.419045
4187,Todd at Pelham,43.029668,-89.42488
4188,Fish Hatchery at Traceway,43.023947,-89.415295
4192,Fish Hatchery at Emil,43.036793,-89.405423
4193,E Cheryl at Big Bluestem,43.00674,-89.403507
4194,E Cheryl at Woods Hollow,43.005014,-89.420033
4200,Fitchrona at Target,43.013488,-89.480827
4201,Fitchrona at Hy-Vee,43.013846,-89.480531
4210,Post at Leopold,43.026633,-89.423943
4216,Todd at Post,43.026974,-89.42625
4219,Todd at Beltline S,43.034153,-89.422808
4224,Greenway at Coho,43.031029,-89.414468
4240,McKee at Commerce Park,43.015615,-89.467717
4245,E Cheryl at Woods Hollow,43.004808,-89.420637
4253,Lacy at E Cheryl,43.006801,-89.39073
4257,Nakoma at Huron,43.048539,-89.438332
4261,E Verona at S Main,42.990502,-89.533087
4263,Verona E at Britta,43.035313,-89.453899
4295,Red Arrow at Verona E,43.032475,-89.457735
4310,W Verona at Legion,42.989314,-89.540273
4325,Coho at Post,43.02717,-89.414789
4326,Verona W at Summit,43.035017,-89.457576
F442,S Midvale at Cherokee,43.042198,-89.451385
4343,E Cheryl at No Oaks,43.007043,-89.395071
4346,Nakoma at Waban,43.041232,-89.447486
4347,Nakoma at Seminole,43.044044,-89.443476
4354,S Midvale at Nakoma,43.038564,-89.451408
F455,S Midvale at Nakoma,43.039307,-89.450853
F460,Grandview at Beltline S,43.03486,-89.43369
4368,Verona at Highway Ramp,43.035913,-89.454368
4373,Greenway at Bryant,43.031136,-89.410841
4377,Beltline S at Landmark,43.03469,-89.428335
4379,Fitchrona at McKee,43.016057,-89.480533
0438,Linden at N Charter,43.074985,-89.406401
4382,Nakoma at Huron,43.048243,-89.439035
4401,Northern Lights at Epic Staff C,42.996855,-89.563863
4412,Beltline S at Grandview,43.035263,-89.43311
4430,Beltline S at Whenona,43.034651,-89.448468
4435,Lacy at Central Park,43.009136,-89.388225
F437,Verona E at Red Arrow,43.032331,-89.457994
4443,Fish Hatchery at Greenway,43.031708,-89.408657
4446,Allied at Jenewein,43.028714,-89.459571
4456,Verona E at Britta,43.035036,-89.454664
4457,E Verona at Maple Grove,42.994438,-89.513007
F466,Grandview at Kingston,43.029686,-89.431851
0448,Rimrock at E Rusk,43.04248,-89.377683
4481,Verona W at Summit,43.034006,-89.457341
4485,McKee at Fitchrona,43.015547,-89.480286
4494,Verona W at Beltline S,43.035994,-89.454726
4500,Red Arrow at Thurston,43.030944,-89.456698
4501,Nakoma at Mohawk,43.039012,-89.450002
4510,Fitchrona at McKee,43.01526,-89.480816
4519,W Verona at Half Mile,42.988306,-89.545956
4520,E Cheryl at Agrace,43.005095,-89.417024
4523,Fish Hatchery at Post,43.026722,-89.41226
4526,Post at Todd,43.027072,-89.425966
4539,Beltline S at Seminole,43.034367,-89.443227
4541,Fitchrona at Kapec,43.018594,-89.475199
4547,Allied at Jenewein,43.028831,-89.459251
F451,S Midvale at Cherokee,43.042324,-89.450879
4552,E Cheryl at No Oaks,43.007249,-89.394689
4554,Post at Coho,43.027009,-89.415332
4555,W Verona at West End,42.987718,-89.552773
4556,E Verona at Enterprise,42.99287,-89.526778
0456,Fish Hatchery at Carver,43.044304,-89.404113
4560,Beltline S at Seminole,43.034554,-89.443979
4572,Todd at Pelham,43.029999,-89.425016
0459,Erin at S Mills,43.059774,-89.403665
4613,Post at Traceway,43.026589,-89.419082
0462,W Badger at Overpass,43.038517,-89.388457
4622,Fish Hatchery at Greenway,43.031136,-89.409595
4623,E Verona at Enterprise,42.992557,-89.526432
4637,Fish Hatchery at Traceway,43.024198,-89.414469
4639,Todd at Greenway,43.031521,-89.423091
F443,S Whitney at Kroncke,43.027545,-89.475115
4648,E Cheryl at Crinkle Root,43.007017,-89.399585
F454,S Whitney at Kroncke,43.027876,-89.475596
F463,Allied at Thurston,43.031167,-89.458882
4684,McKee at Fish Hatchery,43.015703,-89.425188
4688,Beltline S at Underpass,43.035943,-89.452355
0469,W Washington at Southwest,43.067543,-89.394121
0470,N Bassett at W Dayton,43.071625,-89.39286
4707,Fish Hatchery at Caddis,43.019436,-89.418898
4719,Beltline S at Underpass,43.035578,-89.451587
4722,E Cheryl at Big Bluestem,43.007054,-89.40368
0473,W Washington at S Bassett,43.070228,-89.390293
4732,W Verona at N Main,42.990501,-89.534012
4739,Greenway at Coho,43.030814,-89.414283
0475,S Park at Buick,43.041625,-89.393786
4751,Verona W at Beltline S,43.036074,-89.45427
4752,Fish Hatchery at Post,43.026329,-89.413136
4755,McKee at Commerce Park,43.015257,-89.467027
4761,Beltline S at Whenona,43.03461,-89.448759
4767,Lacy at S Fish Hatchery,43.001102,-89.42742
4777,Verona at Highway Ramp,43.036334,-89.452935
F488,Royal Wulff at High Ridge,43.021226,-89.421599
4790,Fish Hatchery at Greenway,43.031977,-89.40899
4791,Allied at Lovell,43.027076,-89.459546
4798,Verona E at Atticus,43.033666,-89.455922
0480,W Gorham at N Henry,43.075322,-89.391155
4801,Research Park at Lacy,43.001541,-89.425311
4812,W Verona at West End,42.98804,-89.553476
4818,Todd at Greenway,43.031844,-89.423215
4826,Post at Traceway,43.026759,-89.419835
4836,Fitchrona at King James,43.019032,-89.474097
4837,Post at Leopold,43.026356,-89.423227
4838,E Verona at Hometown,42.994093,-89.519406
4841,Beltline S at Todd,43.03486,-89.423054
4844,Fish Hatchery at Ochalla,43.028566,-89.411458
4845,Fish Hatchery at Emil,43.036793,-89.40493
4848,Nakoma at Seminole,43.043757,-89.444217
4861,Red Arrow at Thurston,43.031589,-89.456538
4876,Beltline S at Curry,43.035156,-89.425127
0488,Linden at N Charter,43.0752,-89.407339
4886,Greenway at Bryant,43.031243,-89.411149
4887,Research Park at E Cheryl,43.004907,-89.425163
4889,E Verona at Hometown,42.993736,-89.51906
0049,N Lake at Langdon,43.075529,-89.397191
0490,N Charter at W Johnson,43.072299,-89.405883
4905,W Verona at Legion,42.989036,-89.540667
F414,Grandview at Sandwood,43.026982,-89.431505
4918,W Verona at Half Mile,42.988503,-89.546165
0492,John Nolen at Lakeside,43.055713,-89.381932
4941,Fish Hatchery at High Ridge,43.021316,-89.417158
F445,Post at Todd,43.026741,-89.426126
F453,Post at Coho,43.026767,-89.414579
0496,Koster at Ardmore,43.044148,-89.385493
4968,Beltline S at Landmark,43.034959,-89.428619
4970,Lacy at Central Park,43.008966,-89.389002
4971,E Cheryl at Agrace,43.004889,-89.416543
4983,Fish Hatchery at McKee,43.015452,-89.424177
4984,Fitchrona at Kapec,43.018924,-89.476255
0499,Fish Hatchery at W Badger,43.038914,-89.403757
0005,W Dayton at N Orchard,43.070947,-89.406982
F515,Northland at Mandrake,43.14502,-89.378184
5109,Northport at Dryden,43.12877,-89.358748
0512,W Washington at N Bassett,43.069986,-89.391021
5125,N Sherman at Logan,43.116255,-89.363627
5142,Troy at Forster,43.133799,-89.373212
5143,Packers at International,43.121883,-89.354777
5149,Northport at Troy,43.133843,-89.371235
5162,N Sherman at Northport,43.130277,-89.363664
5164,Northport at Dryden,43.129128,-89.358711
F573,School at Fulton,43.143723,-89.382732
5178,Troy at Goodland,43.133855,-89.377734
0519,S Park at Fish Hatchery,43.057212,-89.398803
5193,N Sherman at Schlimgen,43.118762,-89.3636
5197,Troy at Green,43.134773,-89.396996
0052,Observatory at N Charter,43.076131,-89.40566
5203,Green at Meadow Ridge,43.137513,-89.397687
5228,Packers at Manley,43.123674,-89.355343
5244,Packers at Tennyson,43.1344,-89.355518
5260,Troy at Crosswalk,43.133856,-89.380576
F572,Havey at Kennedy,43.141173,-89.387664
F599,Wheeler at Delaware,43.148216,-89.375092
F030,Fish Hatchery at Cedar,43.051913,-89.399261
5304,N Sherman at Farragut,43.117446,-89.36391
0532,Linden at Babcock,43.075254,-89.412549
5320,Packers at Elka,43.125832,-89.355489
0533,Regent at S Breese,43.067725,-89.413451
5335,Tennyson at N Sherman,43.134771,-89.363178
5342,Troy at Karstens,43.133875,-89.386296
5346,Northport at Warner Park,43.132561,-89.367294
F547,Wheeler at Golf View,43.147541,-89.367122
F549,Wheeler at Comanche,43.148187,-89.371632
5358,N Sherman at Melrose,43.12289,-89.363794
5366,Northport at N Sherman,43.131002,-89.363774
0537,W Johnson at Wisconsin,43.076691,-89.387018
5382,N Sherman at Trailsway,43.126256,-89.363729
5397,Knutson at Northport,43.141738,-89.392569
5407,N Sherman at Melrose,43.123436,-89.363497
5411,Delaware at Dakota,43.143306,-89.368114
5420,Packers at Schlimgen,43.118418,-89.355287
5432,N Sherman at Lake View,43.137341,-89.363411
5433,Packers at Manley,43.123888,-89.354861
0546,S Park at Regent,43.067392,-89.401194
0548,Regent at N Mills,43.067822,-89.404428
F505,Havey at School,43.140939,-89.383141
5536,Troy at Lerdahl,43.133885,-89.389299
5546,Packers at Scott,43.132574,-89.355495
F056,Buick at Taft,43.04184,-89.392935
0561,N Park at W Dayton,43.070821,-89.400637
F525,School at Northland,43.145953,-89.382644
0564,W Wilson at S Henry,43.070692,-89.384195
0565,N Rusk at Nygard,43.041336,-89.384063
5657,Murphy at Green,43.138946,-89.396673
5663,Northport at Barby,43.137124,-89.380833
5683,N Sherman at Trailsway,43.126059,-89.363445
5715,Northport at Kennedy,43.139714,-89.38832
0573,Linden at Henry,43.075012,-89.409833
5733,Packers at Schlimgen,43.118633,-89.354829
5748,N Sherman at Schlimgen,43.11904,-89.363884
5777,Packers at Elka,43.125634,-89.354921
5796,Troy at School,43.133866,-89.38359
5815,Northport at Goodland,43.135743,-89.376621
0582,S Park at Crosswalk,43.046916,-89.394302
5823,N Sherman at Northside Town,43.128745,-89.363393
5835,North at Central Wisconsin,43.140754,-89.39519
5847,Delaware at Esch,43.144561,-89.370288
5856,Packers at International,43.121292,-89.355271
5865,Delaware at Tennessee,43.144938,-89.373735
5888,N Sherman at Sunfield,43.139194,-89.363335
5899,Northport at Warner Park,43.132149,-89.367295
0590,W Badger at Cypress,43.038645,-89.397699
F501,Kennedy at Havey,43.140931,-89.387887
0593,N Broom at W Dayton,43.073129,-89.391032
5950,Troy at Harper,43.133895,-89.393067
0060,Observatory at Bascom,43.075996,-89.40366
0061,W Dayton at N Mills,43.070893,-89.403698
6105,Watts at S High Point,43.051863,-89.517401
6106,Allen at Mendota,43.095966,-89.486157
6110,Valley Ridge at South Ridge,43.112731,-89.475179
6114,Fourier at Deming,43.085714,-89.527917
6115,Old Sauk at Everglade,43.075126,-89.497915
F619,N High Point at Old Sauk,43.075354,-89.518495
6123,Watts at S Burberry,43.050845,-89.513376
6128,Century at Marina,43.105761,-89.484684
6137,Excelsior at Deming,43.076553,-89.531014
F652,N High Point at Crosswalk,43.078004,-89.518906
6159,S Gammon at Odana,43.056859,-89.502622
6161,Old Sauk at Crestwood School,43.075134,-89.48157
6167,Century at Allen,43.104085,-89.488128
6169,Odana at Research Park,43.053448,-89.486217
6171,Allen at Marshall Park,43.094023,-89.485488
6176,Old Sauk at N Gammon,43.076717,-89.502201
6177,Branch at Maywood,43.100591,-89.493324
6180,Fourier at La Petite,43.08345,-89.526766
6184,S High Point at Tree,43.064361,-89.517529
6188,Odana at Research Park,43.053672,-89.486353
6189,Old Sauk at N High Point,43.074862,-89.518173
6192,Park at Elmwood,43.09627,-89.501877
6193,Watts at Commerce,43.054894,-89.522465
6199,Watts at Walmart,43.050366,-89.506983
6204,Watts at N Burberry,43.051158,-89.514142
6207,Century at Donna,43.106112,-89.49801
0621,John Nolen at Lakeside,43.056322,-89.381932
6223,Odana at Grand Canyon,43.056183,-89.49587
6233,Old Sauk at Ozark,43.075104,-89.488705
6237,Watts at Princeton Club,43.054081,-89.52081
6241,Odana at Potomac,43.054905,-89.491599
6243,University at Capital,43.084644,-89.477677
6246,Excelsior at Fourier,43.080291,-89.525045
6256,Parmenter at Donna,43.105585,-89.511052
6258,Excelsior at Crosswalk,43.079464,-89.529426
6261,Deming at Terrace,43.095244,-89.523437
6266,Odana at Potomac,43.05512,-89.491784
6269,S Gammon at Watts,43.050512,-89.502874
6279,Junction at U W Health,43.069647,-89.524622
6288,Century at Donna,43.106685,-89.498394
6290,S High Point at D'Onofrio,43.0565,-89.517851
6291,University at Allen,43.089287,-89.485669
6301,Allen at Mendota,43.096566,-89.485737
6304,Deming at Terrace,43.095477,-89.523721
6306,Branch at Maywood,43.100098,-89.493743
F639,Sawmill at N Westfield,43.079882,-89.509278
6318,Allen at Maywood,43.100218,-89.486543
6320,N Gammon at Sawmill,43.08088,-89.502452
6334,Heartland at Deming,43.076749,-89.531842
6340,Old Sauk at Ozark,43.075319,-89.489002
6342,Old Sauk at Samuel,43.075013,-89.53137
6350,West Towne Ring at West Towne Mall,43.057423,-89.504005
6357,Odana at Burlington Coat,43.056503,-89.499795
6365,Junction at City Center West,43.072171,-89.525082
6368,Junction at Prairie Towne,43.065348,-89.52585
6382,Odana at Grand Canyon,43.056746,-89.496969
F685,Old Sauk at Junction,43.074703,-89.526506
6388,Century at Park,43.108948,-89.501496
6394,Parmenter at Lee,43.100929,-89.511565
6395,Branch at University,43.096704,-89.495246
6422,S Gammon at Odana,43.055462,-89.503262
6430,Junction at City Center West,43.07149,-89.525192
6439,Allen at University,43.090191,-89.485645
6455,S Junction at Watts,43.05592,-89.527329
6464,Watts at Walmart,43.050679,-89.50786
6473,S High Point at Mineral Point,43.060878,-89.517327
6476,J Q Hammons at Greenway,43.090865,-89.524776
6483,Old Sauk at Samuel,43.074682,-89.531184
6489,Century at Branch,43.104074,-89.492241
6504,Watts at Princeton Club,43.054332,-89.520489
6506,Old Sauk at Everglade,43.07534,-89.498211
F609,N High Point at Crosswalk,43.077789,-89.518597
6531,N High Point at Sauk Creek,43.072435,-89.519676
6539,S High Point at Tree,43.064361,-89.517233
6543,Park at South,43.093289,-89.501726
6560,Valley Ridge at Century,43.110546,-89.474893
6570,Old Sauk at Widgeon,43.075197,-89.513099
F675,N High Point at Tramore,43.081218,-89.519182
6582,Century at Baskerville,43.10793,-89.480227
F688,Old Sauk at N High Point,43.075184,-89.519025
6611,N Gammon at Fortune,43.088257,-89.501954
6625,Branch at Franklin,43.098012,-89.494235
6628,Century at Branch,43.104468,-89.493031
6630,Watts at S High Point,43.052131,-89.518462
6632,University at Mayflower,43.097176,-89.499248
6638,Odana at Town Center,43.056717,-89.500363
F640,N High Point at Tramore,43.081083,-89.519478
6642,Allen at Lake,43.102877,-89.486484
6650,Branch at Franklin,43.097904,-89.49463
6651,Century at Marina,43.105555,-89.484276
6653,Century at Baskerville,43.107715,-89.479831
6656,Deming at Murphy,43.098028,-89.523391
6663,Century at Northbrook,43.110978,-89.506378
6665,N High Point at Brule,43.068103,-89.51746
6667,J Q Hammons at Greenway,43.090507,-89.524479
6676,Century at Allen,43.104596,-89.4874
6678,Old Sauk at Crestwood School,43.07534,-89.481916
6683,Parmenter at Lee,43.101063,-89.511268
6684,Century at Northbrook,43.111398,-89.507119
6685,Odana at S Gammon,43.056484,-89.502325
6689,Fourier at J Q Hammons,43.08227,-89.524702
6691,Allen at Maywood,43.100371,-89.486074
6700,Old Sauk at Junction,43.075034,-89.527506
6706,Branch at Pheasant,43.103035,-89.493042
6720,Watts at Sky Ridge,43.050793,-89.511044
6721,Parmenter at Donna,43.106203,-89.510435
6733,Greenway at Deming,43.089941,-89.526664
6748,Junction at Mineral Point,43.061363,-89.52772
6784,Old Sauk at Yosemite,43.075316,-89.493952
6802,N Gammon at Fortune,43.088203,-89.502251
6803,Branch at Pheasant,43.102964,-89.492758
6805,Parmenter at Franklin,43.098449,-89.511339
6814,N High Point at Brule,43.06838,-89.517744
6818,Junction at U W Health,43.069288,-89.524954
6822,University at Branch,43.096829,-89.495938
6823,Fourier at Excelsior,43.080211,-89.52439
6827,S High Point at D'Onofrio,43.057181,-89.517544
6840,Junction at Old Sauk,43.074407,-89.527221
6842,Watts at Commerce,43.055243,-89.52328
6843,Excelsior at Crosswalk,43.079294,-89.52913
6852,Parmenter at Century,43.111119,-89.509787
F654,Sawmill at N Gammon,43.081265,-89.502663
6857,Old Sauk at Yosemite,43.075101,-89.493656
6863,Watts at S Junction,43.055401,-89.527081
6878,South Ridge at Highway Q,43.113117,-89.47198
6887,Park at Hubbard,43.095483,-89.501617
6891,University at Mayflower,43.096845,-89.498507
6894,Allen at Marshall Park,43.093745,-89.485932
6899,University at Park,43.096898,-89.501211
6900,Park at South,43.093155,-89.502022
6901,Century at Valley Ridge,43.110287,-89.474572
F610,Sawmill at N Westfield,43.080025,-89.509575
0692,University at N Breese,43.073517,-89.414277
6921,Old Sauk at N Gammon,43.076493,-89.501941
6923,Junction at Mineral Point,43.060781,-89.527262
6925,Junction at Prairie Towne,43.065214,-89.525368
6931,Fourier at La Petite,43.084041,-89.526841
6937,Old Sauk at N Westfield,43.075084,-89.50705
6938,Watts at S Gammon,43.050288,-89.503762
6944,Fourier at J Q Hammons,43.081661,-89.524417
6952,Odana at Tokay,43.051678,-89.481698
6958,Deming at J Q Hammons,43.09398,-89.525263
